State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Oklahoma,Stillwater Utility Authority,Investor Owned Utility,Electric,2022,February,5,,19487,0.000256581
Oklahoma,Stillwater Utility Authority,Investor Owned Utility,Electric,2022,March,158,,19487,0.008107969
Oklahoma,Stillwater Utility Authority,Investor Owned Utility,Electric,2022,April,,,20984,
Oregon,Avista Utilities,Investor Owned Utility,Gas,2018,August,242,67,89989,0.002689218
Oregon,Avista Utilities,Investor Owned Utility,Gas,2018,September,206,67,90352,0.002279972
Oregon,Avista Utilities,Investor Owned Utility,Gas,2018,October,160,77,91313,0.001752215
Oregon,Avista Utilities,Investor Owned Utility,Gas,2018,November,115,54,91769,0.001253146
Oregon,Avista Utilities,Investor Owned Utility,Gas,2018,December,119,63,92175,0.001291023
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,January,252,134,92565,0.002722411
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,February,230,128,91952,0.002501305
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,March,290,142,92494,0.003135339
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,April,367,143,92811,0.003954273
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,May,429,129,91929,0.004666645
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,June,267,72,92210,0.002895564
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,July,250,63,92459,0.002703901
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,August,212,56,91752,0.002310576
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,September,177,51,92290,0.001917868
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,October,181,84,93129,0.001943541
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,November,90,46,92866,0.000969138
Oregon,Avista Utilities,Investor Owned Utility,Gas,2019,December,144,78,93340,0.001542747
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,January,214,121,93625,0.002285714
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,February,232,123,94026,0.002467403
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,March,156,79,94232,0.001655489
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,April,0,0,94027,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,May,0,0,94214,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,June,0,0,94394,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,July,0,0,94485,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,August,0,0,94607,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,September,0,0,93733,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,October,0,0,93938,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,November,0,0,94049,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2020,December,0,0,94331,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,January,0,0,94202,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,February,0,0,94316,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,March,0,0,94554,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,April,0,0,94557,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,May,0,0,94501,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,June,0,0,94687,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,July,0,0,94542,0
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,August,218,33,94677,0.002302566
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,September,256,36,94604,0.002706017
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,October,85,27,94889,0.000895783
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,November,81,22,94412,0.000857942
Oregon,Avista Utilities,Investor Owned Utility,Gas,2021,December,65,17,94779,0.000685806
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,January,174,63,94910,0.001833316
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,February,220,95,94631,0.00232482
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,March,310,87,95053,0.003261338
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,April,264,90,95034,0.002777953
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,May,211,56,93750,0.002250667
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,June,175,31,93934,0.00186301
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,July,50,8,94038,0.0005317
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,August,71,,,
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,September,190,,,
Oregon,Avista Utilities,Investor Owned Utility,Gas,2022,October,165,,,
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2018,August,173,24,64305,0.002690304
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2018,September,74,9,64224,0.001152217
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2018,October,69,24,64709,0.001066312
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2018,November,11,2,64894,0.000169507
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2018,December,19,1,65283,0.000291041
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,January,72,23,65477,0.001099623
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,February,9,,65581,0.000137235
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,March,79,26,65845,0.001199787
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,April,106,14,65976,0.001606645
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,May,125,27,65993,0.00189414
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,June,198,38,65936,0.003002912
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,July,206,21,66065,0.003118141
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,August,107,13,65899,0.001623697
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,September,48,9,65844,0.000728996
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,October,68,19,66543,0.001021896
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,November,21,8,66681,0.000314932
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2019,December,3,1,66991,4.48E-05
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,January,10,,67114,0.000149
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,February,32,5,67206,0.000476148
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,March,50,6,67440,0.0007414
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,April,0,0,67507,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,May,0,0,67469,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,June,0,0,67646,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,July,0,0,67786,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,August,0,0,67795,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,September,0,0,67958,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,October,0,0,68163,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,November,0,0,68478,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2020,December,0,0,68837,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,January,0,0,68838,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,February,0,0,68946,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,March,0,0,69289,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,April,0,0,69432,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,May,0,0,69419,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,June,0,0,69621,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,July,0,0,69669,0
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,August,128,16,69741,0.001835362
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,September,369,77,69726,0.005292144
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,October,34,12,69977,0.000485874
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,November,95,37,70167,0.001353913
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2021,December,39,7,70440,0.000553663
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,January,108,36,70620,0.001529312
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,February,110,24,70599,0.001558096
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,March,71,15,70945,0.001000775
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,April,27,8,70971,0.000380437
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,May,55,3,71082,0.000773754
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,June,108,11,71289,0.00151496
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,July,105,3,71183,0.001475071
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,August,106,,,
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,September,110,,,
Oregon,Cascade Natural Gas Corporation,Investor Owned Utility,Gas,2022,October,66,,,
Oregon,City of McMinnville,Municipal Utility,Electric,2019,December,,,13993,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,March,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,April,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,May,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,June,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,July,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,August,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,September,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,October,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,November,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2020,December,,,14318,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,January,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,February,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,March,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,April,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,May,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,June,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,July,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,August,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,September,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,October,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,November,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2021,December,,,15529,
Oregon,City of McMinnville,Municipal Utility,Electric,2022,January,,,,
Oregon,City of McMinnville,Municipal Utility,Electric,2022,February,,,15595,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2000,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2001,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2002,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2003,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2004,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2005,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2006,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2007,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2008,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,January,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,February,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,March,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,April,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,May,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,June,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,July,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,August,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,September,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,October,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,November,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2009,December,,,,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,January,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,February,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,March,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,April,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,May,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,June,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,July,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,August,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,September,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,October,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,November,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2010,December,,,77896,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,January,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,February,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,March,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,April,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,May,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,June,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,July,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,August,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,September,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,October,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,November,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2011,December,,,78220,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,January,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,February,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,March,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,April,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,May,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,June,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,July,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,August,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,September,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,October,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,November,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2012,December,,,79626,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,January,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,February,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,March,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,April,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,May,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,June,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,July,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,August,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,September,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,October,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,November,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2013,December,,,79339,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,January,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,February,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,March,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,April,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,May,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,June,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,July,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,August,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,September,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,October,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,November,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2014,December,,,80307,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,January,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,February,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,March,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,April,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,May,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,June,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,July,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,August,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,September,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,October,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,November,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2015,December,,,81420,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,January,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,February,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,March,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,April,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,May,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,June,,,82279,
Oregon,Eugene Water and Electric Board,Utility Cooperative,Electric,2016,July,,,82279,
