State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Ohio,Ohio Edison Company,2019,August,5447,936977,0.58133764222601
Ohio,Ohio Edison Company,2019,December,1061,940115,0.112858533264547
Ohio,Ohio Edison Company,2019,February,2265,938087,0.241448820844975
Ohio,Ohio Edison Company,2019,January,1113,937889,0.118670759546172
Ohio,Ohio Edison Company,2019,July,4657,937437,0.496780050286046
Ohio,Ohio Edison Company,2019,June,4988,937074,0.532295208275974
Ohio,Ohio Edison Company,2019,March,1987,938988,0.211610798008068
Ohio,Ohio Edison Company,2019,May,6226,937662,0.663991928861359
Ohio,Ohio Edison Company,2019,November,887,939407,0.094421267884953
Ohio,Ohio Edison Company,2019,October,6047,938288,0.644471633443037
Ohio,Ohio Edison Company,2019,September,5639,937775,0.601316947028872
Ohio,Ohio Edison Company,2020,April,0,942663,0
Ohio,Ohio Edison Company,2020,August,0,944857,0
Ohio,Ohio Edison Company,2020,December,982,945797,0.103827776996544
Ohio,Ohio Edison Company,2020,February,1128,941334,0.119829943463213
Ohio,Ohio Edison Company,2020,January,1661,941182,0.176480213178748
Ohio,Ohio Edison Company,2020,July,0,944456,0
Ohio,Ohio Edison Company,2020,June,0,943823,0
Ohio,Ohio Edison Company,2020,March,1071,941911,0.113705010345988
Ohio,Ohio Edison Company,2020,May,0,943006,0
Ohio,Ohio Edison Company,2020,November,709,945567,0.074981466146767
Ohio,Ohio Edison Company,2020,October,4108,944821,0.434791352012709
Ohio,Ohio Edison Company,2020,September,0,945348,0
Ohio,Ohio Edison Company,2021,April,3064,947532,0.323366387625959
Ohio,Ohio Edison Company,2021,August,4055,947810,0.427828362224496
Ohio,Ohio Edison Company,2021,August,4055,947810,0.427828362224496
Ohio,Ohio Edison Company,2021,December,1919,949515,0.20210317899138
Ohio,Ohio Edison Company,2021,December,1919,949515,0.20210317899138
Ohio,Ohio Edison Company,2021,February,653,947138,0.0689445466236177
Ohio,Ohio Edison Company,2021,January,1206,946360,0.127435648167716
Ohio,Ohio Edison Company,2021,July,2982,947167,0.314833603788983
Ohio,Ohio Edison Company,2021,July,2982,947167,0.314833603788983
Ohio,Ohio Edison Company,2021,June,4486,947171,0.473620919559404
Ohio,Ohio Edison Company,2021,June,4486,947171,0.473620919559404
Ohio,Ohio Edison Company,2021,March,1566,947240,0.165322410371184
Ohio,Ohio Edison Company,2021,May,4241,947040,0.447816354113871
Ohio,Ohio Edison Company,2021,November,1111,949188,0.117047413157351
Ohio,Ohio Edison Company,2021,November,1111,949188,0.117047413157351
Ohio,Ohio Edison Company,2021,October,4829,948037,0.50936830524547
Ohio,Ohio Edison Company,2021,October,4829,948037,0.50936830524547
Ohio,Ohio Edison Company,2021,September,4393,948135,0.463330643842913
Ohio,Ohio Edison Company,2021,September,4393,948135,0.463330643842913
Ohio,Ohio Edison Company,2022,April,3957,950694,0.416222254479359
Ohio,Ohio Edison Company,2022,April,3957,950694,0.416222254479359
Ohio,Ohio Edison Company,2022,February,1421,951103,0.149405479742993
Ohio,Ohio Edison Company,2022,February,1421,951103,0.149405479742993
Ohio,Ohio Edison Company,2022,January,304,950656,0.0319779184058166
Ohio,Ohio Edison Company,2022,January,304,950656,0.0319779184058166
Ohio,Ohio Edison Company,2022,March,2727,951138,0.286709184156242
Ohio,Ohio Edison Company,2022,March,2727,951138,0.286709184156242
Ohio,Ohio Edison Company,2022,May,4645,950530,0.488674739355938
Ohio,Ohio Edison Company,2022,May,4645,950530,0.488674739355938
Ohio,Ohio Gas Company,2014,August,127,42976,0.295513775130305
Ohio,Ohio Gas Company,2014,December,23,44147,0.0520986703513262
Ohio,Ohio Gas Company,2014,July,255,42973,0.593395853210155
Ohio,Ohio Gas Company,2014,June,357,43029,0.829673011224988
Ohio,Ohio Gas Company,2014,November,29,44038,0.0658522185385349
Ohio,Ohio Gas Company,2014,October,50,43641,0.114571160147568
Ohio,Ohio Gas Company,2014,September,154,43164,0.35677879714577
Ohio,Ohio Gas Company,2015,April,277,43982,0.629803101268701
Ohio,Ohio Gas Company,2015,August,134,43448,0.308414656600994
Ohio,Ohio Gas Company,2015,December,44,44442,0.0990054452994915
Ohio,Ohio Gas Company,2015,February,0,44261,0
Ohio,Ohio Gas Company,2015,January,51,44176,0.115447301702282
Ohio,Ohio Gas Company,2015,July,304,43420,0.700138185168125
Ohio,Ohio Gas Company,2015,June,345,43555,0.792101940075766
Ohio,Ohio Gas Company,2015,March,196,44187,0.443569375608211
Ohio,Ohio Gas Company,2015,May,399,43733,0.912354514897217
Ohio,Ohio Gas Company,2015,November,56,44310,0.126382306477093
Ohio,Ohio Gas Company,2015,October,75,43994,0.17047779242624
Ohio,Ohio Gas Company,2015,September,78,43611,0.178853958863589
Ohio,Ohio Gas Company,2016,April,259,44368,0.583754056978002
Ohio,Ohio Gas Company,2016,August,131,43948,0.298079548557386
Ohio,Ohio Gas Company,2016,December,9,44870,0.0200579451749499
Ohio,Ohio Gas Company,2016,February,87,44555,0.195264280103243
Ohio,Ohio Gas Company,2016,January,122,44501,0.274151142670951
Ohio,Ohio Gas Company,2016,July,310,43889,0.706327325753606
Ohio,Ohio Gas Company,2016,June,364,44031,0.826690286389135
Ohio,Ohio Gas Company,2016,March,209,44496,0.469705142035239
Ohio,Ohio Gas Company,2016,May,301,44170,0.681458003169572
Ohio,Ohio Gas Company,2016,November,62,44665,0.138811149669764
Ohio,Ohio Gas Company,2016,October,76,44317,0.171491752600582
Ohio,Ohio Gas Company,2016,September,120,43974,0.272888525037522
Ohio,Ohio Gas Company,2017,April,263,44704,0.588314244810308
Ohio,Ohio Gas Company,2017,August,153,44202,0.346138183792589
Ohio,Ohio Gas Company,2017,December,30,45114,0.0664982045484772
Ohio,Ohio Gas Company,2017,February,145,44876,0.32311257687851
Ohio,Ohio Gas Company,2017,January,104,44896,0.231646471846044
Ohio,Ohio Gas Company,2017,July,271,44192,0.613233164373642
Ohio,Ohio Gas Company,2017,June,390,44302,0.880321430183739
Ohio,Ohio Gas Company,2017,March,210,44864,0.468081312410842
Ohio,Ohio Gas Company,2017,May,321,44518,0.721056651242194
Ohio,Ohio Gas Company,2017,November,61,44986,0.135597741519584
Ohio,Ohio Gas Company,2017,October,86,44717,0.192320593957555
Ohio,Ohio Gas Company,2017,September,101,44296,0.228011558605743
Ohio,Ohio Gas Company,2018,April,277,44994,0.615637640574299
Ohio,Ohio Gas Company,2018,August,165,44430,0.37137069547603
Ohio,Ohio Gas Company,2018,December,25,45355,0.0551207143644582
Ohio,Ohio Gas Company,2018,February,112,45136,0.248138957816377
Ohio,Ohio Gas Company,2018,January,95,45146,0.210428387897045
Ohio,Ohio Gas Company,2018,July,301,44377,0.678279288820786
Ohio,Ohio Gas Company,2018,June,375,44505,0.842601954836535
Ohio,Ohio Gas Company,2018,March,200,45113,0.443331190565912
Ohio,Ohio Gas Company,2018,May,320,44743,0.715195673066178
Ohio,Ohio Gas Company,2018,November,29,45273,0.0640558390210501
Ohio,Ohio Gas Company,2018,October,94,44997,0.208902815743272
Ohio,Ohio Gas Company,2018,September,160,44498,0.35956672209987
Ohio,Ohio Gas Company,2019,April,238,45266,0.525780939336367
Ohio,Ohio Gas Company,2019,August,30,44838,0.0669075337883046
Ohio,Ohio Gas Company,2019,December,2,45672,0.00437905062182519
Ohio,Ohio Gas Company,2019,February,158,45432,0.347772495157598
Ohio,Ohio Gas Company,2019,January,64,45404,0.140956743899216
Ohio,Ohio Gas Company,2019,July,266,44793,0.593842787935615
Ohio,Ohio Gas Company,2019,June,299,44883,0.666176503353163
Ohio,Ohio Gas Company,2019,March,161,45379,0.354789660415611
Ohio,Ohio Gas Company,2019,May,380,45044,0.84361957197407
Ohio,Ohio Gas Company,2019,November,8,45624,0.0175346308960196
Ohio,Ohio Gas Company,2019,October,40,45317,0.0882670962332017
Ohio,Ohio Gas Company,2019,September,27,44878,0.0601631088729444
Ohio,Ohio Gas Company,2020,April,0,45796,0
Ohio,Ohio Gas Company,2020,August,125,45736,0.273307678852545
Ohio,Ohio Gas Company,2020,December,2,46134,0.00433519746824468
Ohio,Ohio Gas Company,2020,February,43,45743,0.0940034540804057
Ohio,Ohio Gas Company,2020,January,27,45713,0.0590641611795332
Ohio,Ohio Gas Company,2020,July,0,45819,0
Ohio,Ohio Gas Company,2020,June,0,45794,0
Ohio,Ohio Gas Company,2020,March,22,45778,0.0480580191358294
Ohio,Ohio Gas Company,2020,May,0,45789,0
Ohio,Ohio Gas Company,2020,November,7,46072,0.0151936100017364
Ohio,Ohio Gas Company,2020,October,15,45984,0.0326200417536534
Ohio,Ohio Gas Company,2020,September,44,45798,0.0960740643696231
Ohio,Ohio Gas Company,2021,April,73,46175,0.158094206821873
Ohio,Ohio Gas Company,2021,August,26,46072,0.0564334085778781
Ohio,Ohio Gas Company,2021,December,7,46481,0.0150599169553151
Ohio,Ohio Gas Company,2021,February,21,46192,0.0454624177346727
Ohio,Ohio Gas Company,2021,January,7,46162,0.0151639876955071
Ohio,Ohio Gas Company,2021,July,44,46049,0.0955503919737671
Ohio,Ohio Gas Company,2021,June,69,46062,0.149798098215449
Ohio,Ohio Gas Company,2021,March,36,46197,0.0779271381258523
Ohio,Ohio Gas Company,2021,May,57,46132,0.123558484349259
Ohio,Ohio Gas Company,2021,November,10,46434,0.0215359434896843
Ohio,Ohio Gas Company,2021,October,23,46297,0.0496792448754779
Ohio,Ohio Gas Company,2021,September,25,46136,0.0541876192127623
Ohio,Ohio Gas Company,2022,April,9,46060,0.0195397307859314
Ohio,Ohio Gas Company,2022,February,38,46544,0.0816431763492609
Ohio,Ohio Gas Company,2022,January,0,46524,0
Ohio,Ohio Gas Company,2022,March,0,46071,0
Ohio,Ohio Gas Company,2022,May,2,46042,0.00434385995395508
Ohio,Ohio Power Company,2014,August,9917,1273607,0.778654639932098
Ohio,Ohio Power Company,2014,December,6312,1278021,0.493888598074679
Ohio,Ohio Power Company,2014,July,9568,1274385,0.750793520011613
Ohio,Ohio Power Company,2014,June,8510,1274881,0.667513281631776
Ohio,Ohio Power Company,2014,November,5309,1275826,0.416122574708463
Ohio,Ohio Power Company,2014,October,13005,1275305,1.01975605835467
Ohio,Ohio Power Company,2014,September,11437,1274180,0.897596885840305
Ohio,Ohio Power Company,2015,April,9762,1278118,0.763779244169944
Ohio,Ohio Power Company,2015,August,11046,1273544,0.867343413341039
Ohio,Ohio Power Company,2015,December,11329,1279671,0.885305676224592
Ohio,Ohio Power Company,2015,February,720,1269957,0.0566948329746598
Ohio,Ohio Power Company,2015,January,2355,1280275,0.18394485559743
Ohio,Ohio Power Company,2015,July,10338,1273849,0.811556157754962
Ohio,Ohio Power Company,2015,June,11991,1285769,0.932593646292608
Ohio,Ohio Power Company,2015,March,8690,1289208,0.674057250653114
Ohio,Ohio Power Company,2015,May,10871,1266013,0.858679966161485
Ohio,Ohio Power Company,2015,November,13034,1272015,1.02467345117786
Ohio,Ohio Power Company,2015,October,14647,1272872,1.15070486270418
Ohio,Ohio Power Company,2015,September,12372,1275071,0.970298908845076
Ohio,Ohio Power Company,2016,April,12922,1278491,1.0107227974229
Ohio,Ohio Power Company,2016,August,12671,1279973,0.989942756605022
Ohio,Ohio Power Company,2016,December,4020,1282055,0.313559090678637
Ohio,Ohio Power Company,2016,February,7494,1277236,0.586735732472307
Ohio,Ohio Power Company,2016,January,4840,1271019,0.380796825224485
Ohio,Ohio Power Company,2016,July,9449,1272603,0.74249392779995
Ohio,Ohio Power Company,2016,June,12215,1277284,0.956326079399726
Ohio,Ohio Power Company,2016,March,12719,1290898,0.98528311299576
Ohio,Ohio Power Company,2016,May,13140,1276279,1.02955544986637
Ohio,Ohio Power Company,2016,November,11648,1279694,0.910217598894736
Ohio,Ohio Power Company,2016,October,13430,1278001,1.05085989760571
Ohio,Ohio Power Company,2016,September,12185,1278270,0.953241490451939
Ohio,Ohio Power Company,2017,April,7921,1284161,0.616822968459562
Ohio,Ohio Power Company,2017,August,10534,1279568,0.823246595726058
Ohio,Ohio Power Company,2017,December,2864,1285871,0.222728407437449
Ohio,Ohio Power Company,2017,February,6702,1279127,0.523951101024371
Ohio,Ohio Power Company,2017,January,8750,1283959,0.681485935298557
Ohio,Ohio Power Company,2017,July,7168,1283835,0.55832719936752
Ohio,Ohio Power Company,2017,June,9013,1282289,0.702883671309666
Ohio,Ohio Power Company,2017,March,8695,1292552,0.672700208579616
Ohio,Ohio Power Company,2017,May,10761,1284708,0.837622245677617
Ohio,Ohio Power Company,2017,November,8094,1289588,0.627642316770938
Ohio,Ohio Power Company,2017,October,11139,1287920,0.864882911982111
Ohio,Ohio Power Company,2017,September,8946,1257118,0.71162770718421
Ohio,Ohio Power Company,2018,April,9555,1293192,0.738869402223336
Ohio,Ohio Power Company,2018,August,12651,1290854,0.980048866874178
Ohio,Ohio Power Company,2018,December,7342,1294643,0.567106144319322
Ohio,Ohio Power Company,2018,February,6768,1291534,0.5240280162969
Ohio,Ohio Power Company,2018,January,4192,1298290,0.322886258077933
Ohio,Ohio Power Company,2018,July,10122,1289394,0.785019939599533
Ohio,Ohio Power Company,2018,June,11589,1290305,0.898159737426423
Ohio,Ohio Power Company,2018,March,7904,1294235,0.610708256228583
Ohio,Ohio Power Company,2018,May,11690,1289811,0.906334338907018
Ohio,Ohio Power Company,2018,November,9644,1293443,0.74560688024134
Ohio,Ohio Power Company,2018,October,15909,1292231,1.23112663293173
Ohio,Ohio Power Company,2018,September,11040,1290166,0.855703839660943
Ohio,Ohio Power Company,2019,April,14650,1296956,1.12956800384901
Ohio,Ohio Power Company,2019,August,15276,1295272,1.17936618717922
Ohio,Ohio Power Company,2019,December,11564,1301577,0.888460690377903
Ohio,Ohio Power Company,2019,February,10810,1297374,0.83322156910806
Ohio,Ohio Power Company,2019,January,6107,1297220,0.470775967068038
Ohio,Ohio Power Company,2019,July,14090,1295119,1.08793091600077
Ohio,Ohio Power Company,2019,June,14367,1294545,1.10981078293918
Ohio,Ohio Power Company,2019,March,10800,1297737,0.832217930135305
Ohio,Ohio Power Company,2019,May,16361,1295595,1.26281746996554
Ohio,Ohio Power Company,2019,November,13637,1299246,1.04960877308839
Ohio,Ohio Power Company,2019,October,19071,1297328,1.47002145949213
Ohio,Ohio Power Company,2019,September,15069,1296381,1.16238976041765
Ohio,Ohio Power Company,2020,April,0,1304178,0
Ohio,Ohio Power Company,2020,August,0,1307413,0
Ohio,Ohio Power Company,2020,December,13816,1311109,1.05376440860371
Ohio,Ohio Power Company,2020,February,11244,1302605,0.86319337020816
Ohio,Ohio Power Company,2020,January,12368,1303270,0.948997521618698
Ohio,Ohio Power Company,2020,July,0,1306486,0
Ohio,Ohio Power Company,2020,June,0,1306052,0
Ohio,Ohio Power Company,2020,March,5651,1304460,0.433206077610659
Ohio,Ohio Power Company,2020,May,0,1305203,0
Ohio,Ohio Power Company,2020,November,14632,1308587,1.11815263333657
Ohio,Ohio Power Company,2020,October,23414,1309425,1.7881131030796
Ohio,Ohio Power Company,2020,September,13706,1309829,1.04639613262495
Ohio,Ohio Power Company,2021,April,12980,1313314,0.988339422255454
Ohio,Ohio Power Company,2021,August,15922,1313403,1.21227071964964
Ohio,Ohio Power Company,2021,December,11938,1316805,0.9065882951538
Ohio,Ohio Power Company,2021,February,5332,1312353,0.406293123877493
Ohio,Ohio Power Company,2021,January,10741,1312750,0.818206055989335
Ohio,Ohio Power Company,2021,July,13619,1313147,1.03712684109243
Ohio,Ohio Power Company,2021,June,14787,1313185,1.12604088532842
Ohio,Ohio Power Company,2021,March,15740,1314787,1.19715208623146
Ohio,Ohio Power Company,2021,May,13796,1312721,1.05094685009229
Ohio,Ohio Power Company,2021,November,14864,1316809,1.12878936884544
Ohio,Ohio Power Company,2021,October,16978,1315206,1.29090043688973
Ohio,Ohio Power Company,2021,September,15947,1314525,1.21313782545026
Ohio,Ohio Power Company,2022,April,13934,1324986,1.05163375311135
Ohio,Ohio Power Company,2022,February,10925,1319239,0.82812894403516
Ohio,Ohio Power Company,2022,January,5308,1318641,0.402535640860553
Ohio,Ohio Power Company,2022,March,15684,1319646,1.18850055242088
Ohio,Ohio Power Company,2022,May,13843,1318500,1.04990519529769
Ohio,Ohio Valley Gas Corporation,2014,August,4,618,0.647249190938511
Ohio,Ohio Valley Gas Corporation,2014,December,0,641,0
Ohio,Ohio Valley Gas Corporation,2014,July,1,615,0.16260162601626
Ohio,Ohio Valley Gas Corporation,2014,June,8,627,1.27591706539075
Ohio,Ohio Valley Gas Corporation,2014,November,0,629,0
Ohio,Ohio Valley Gas Corporation,2014,October,0,614,0
Ohio,Ohio Valley Gas Corporation,2014,September,10,615,1.6260162601626
Ohio,Ohio Valley Gas Corporation,2015,April,5,641,0.78003120124805
Ohio,Ohio Valley Gas Corporation,2015,August,0,610,0
Ohio,Ohio Valley Gas Corporation,2015,December,1,603,0.165837479270315
Ohio,Ohio Valley Gas Corporation,2015,February,0,648,0
Ohio,Ohio Valley Gas Corporation,2015,January,0,646,0
Ohio,Ohio Valley Gas Corporation,2015,July,1,611,0.16366612111293
Ohio,Ohio Valley Gas Corporation,2015,June,0,616,0
Ohio,Ohio Valley Gas Corporation,2015,March,4,648,0.617283950617284
Ohio,Ohio Valley Gas Corporation,2015,May,6,629,0.95389507154213
Ohio,Ohio Valley Gas Corporation,2015,November,0,583,0
Ohio,Ohio Valley Gas Corporation,2015,October,0,574,0
Ohio,Ohio Valley Gas Corporation,2015,September,1,571,0.175131348511384
Ohio,Ohio Valley Gas Corporation,2016,April,3,599,0.500834724540901
Ohio,Ohio Valley Gas Corporation,2016,August,1,559,0.178890876565295
Ohio,Ohio Valley Gas Corporation,2016,December,0,635,0
Ohio,Ohio Valley Gas Corporation,2016,February,1,605,0.165289256198347
Ohio,Ohio Valley Gas Corporation,2016,January,1,605,0.165289256198347
Ohio,Ohio Valley Gas Corporation,2016,July,0,566,0
Ohio,Ohio Valley Gas Corporation,2016,June,1,587,0.170357751277683
Ohio,Ohio Valley Gas Corporation,2016,March,1,606,0.165016501650165
Ohio,Ohio Valley Gas Corporation,2016,May,9,594,1.51515151515152
Ohio,Ohio Valley Gas Corporation,2016,November,0,581,0
Ohio,Ohio Valley Gas Corporation,2016,October,0,570,0
Ohio,Ohio Valley Gas Corporation,2016,September,0,558,0
Ohio,Ohio Valley Gas Corporation,2017,April,3,631,0.475435816164818
Ohio,Ohio Valley Gas Corporation,2017,February,3,641,0.46801872074883
Ohio,Ohio Valley Gas Corporation,2017,January,0,641,0
Ohio,Ohio Valley Gas Corporation,2017,March,2,639,0.312989045383412
Ohio,Ohio Valley Gas Corporation,2017,May,7,625,1.12
Ohio,Ohio Valley Gas Corporation,2019,August,5,633,0.789889415481832
Ohio,Ohio Valley Gas Corporation,2019,December,1,659,0.151745068285281
Ohio,Ohio Valley Gas Corporation,2019,July,0,631,0
Ohio,Ohio Valley Gas Corporation,2019,June,9,641,1.40405616224649
Ohio,Ohio Valley Gas Corporation,2019,November,1,642,0.155763239875389
Ohio,Ohio Valley Gas Corporation,2019,October,2,630,0.317460317460317
Ohio,Ohio Valley Gas Corporation,2019,September,5,637,0.784929356357928
Ohio,Ohio Valley Gas Corporation,2020,April,0,661,0
Ohio,Ohio Valley Gas Corporation,2020,August,21,663,3.16742081447964
Ohio,Ohio Valley Gas Corporation,2020,December,5,655,0.763358778625954
Ohio,Ohio Valley Gas Corporation,2020,February,2,660,0.303030303030303
Ohio,Ohio Valley Gas Corporation,2020,January,4,656,0.609756097560976
Ohio,Ohio Valley Gas Corporation,2020,July,0,662,0
Ohio,Ohio Valley Gas Corporation,2020,June,0,657,0
Ohio,Ohio Valley Gas Corporation,2020,March,0,660,0
Ohio,Ohio Valley Gas Corporation,2020,May,0,657,0
Ohio,Ohio Valley Gas Corporation,2020,November,0,650,0
Ohio,Ohio Valley Gas Corporation,2020,October,1,656,0.152439024390244
Ohio,Ohio Valley Gas Corporation,2020,September,8,660,1.21212121212121
Ohio,Ohio Valley Gas Corporation,2021,April,7,674,1.03857566765579
Ohio,Ohio Valley Gas Corporation,2021,August,2,639,0.312989045383412
Ohio,Ohio Valley Gas Corporation,2021,December,2,659,0.303490136570561
Ohio,Ohio Valley Gas Corporation,2021,February,2,668,0.29940119760479
Ohio,Ohio Valley Gas Corporation,2021,January,5,662,0.755287009063444
Ohio,Ohio Valley Gas Corporation,2021,July,3,645,0.465116279069767
Ohio,Ohio Valley Gas Corporation,2021,June,7,655,1.06870229007634
Ohio,Ohio Valley Gas Corporation,2021,March,5,669,0.747384155455904
Ohio,Ohio Valley Gas Corporation,2021,May,9,676,1.33136094674556
Ohio,Ohio Valley Gas Corporation,2021,November,0,645,0
Ohio,Ohio Valley Gas Corporation,2021,October,0,638,0
Ohio,Ohio Valley Gas Corporation,2021,September,6,644,0.93167701863354
Ohio,Ohio Valley Gas Corporation,2022,April,8,664,1.20481927710843
Ohio,Ohio Valley Gas Corporation,2022,February,3,666,0.45045045045045
Ohio,Ohio Valley Gas Corporation,2022,January,1,656,0.152439024390244
Ohio,Ohio Valley Gas Corporation,2022,March,5,663,0.754147812971342
Ohio,Ohio Valley Gas Corporation,2022,May,6,664,0.903614457831325
Ohio,Orwell Natural Gas,2014,August,32,8933,0.358222321728423
Ohio,Orwell Natural Gas,2014,December,2,9338,0.0214178624973228
Ohio,Orwell Natural Gas,2014,July,6,8879,0.0675751773848406
Ohio,Orwell Natural Gas,2014,June,4,8857,0.0451620187422378
Ohio,Orwell Natural Gas,2014,November,9,9156,0.0982961992136304
Ohio,Orwell Natural Gas,2014,October,6,9159,0.0655093350802489
Ohio,Orwell Natural Gas,2014,September,10,9034,0.110692937790569
Ohio,Orwell Natural Gas,2015,April,44,9402,0.467985534992555
Ohio,Orwell Natural Gas,2015,February,22,9421,0.233520857658423
Ohio,Orwell Natural Gas,2015,January,9,9392,0.0958262350936968
Ohio,Orwell Natural Gas,2015,March,21,9415,0.223048327137546
Ohio,Orwell Natural Gas,2015,May,51,9428,0.540941875265168
Ohio,Orwell Natural Gas,2016,August,25,9650,0.259067357512953
Ohio,Orwell Natural Gas,2016,December,17,9855,0.172501268391679
Ohio,Orwell Natural Gas,2016,July,80,9644,0.829531314807134
Ohio,Orwell Natural Gas,2016,June,29,9621,0.301423968402453
Ohio,Orwell Natural Gas,2016,November,7,9805,0.071392146863845
Ohio,Orwell Natural Gas,2016,October,31,9733,0.318504058358163
Ohio,Orwell Natural Gas,2016,September,65,9630,0.674974039460021
Ohio,Orwell Natural Gas,2017,April,13,9930,0.13091641490433
Ohio,Orwell Natural Gas,2017,February,18,9886,0.182075662553105
Ohio,Orwell Natural Gas,2017,January,22,9879,0.222694604717077
Ohio,Orwell Natural Gas,2017,March,21,9910,0.211907164480323
Ohio,Orwell Natural Gas,2017,May,39,9894,0.39417828987265
Ohio,Piedmont Gas Company,2014,August,0,1644,0
Ohio,Piedmont Gas Company,2014,December,0,1672,0
Ohio,Piedmont Gas Company,2014,July,1,1644,0.0608272506082725
Ohio,Piedmont Gas Company,2014,June,5,1642,0.304506699147381
Ohio,Piedmont Gas Company,2014,November,0,1670,0
Ohio,Piedmont Gas Company,2014,October,0,1654,0
Ohio,Piedmont Gas Company,2014,September,0,1649,0
Ohio,Piedmont Gas Company,2015,April,3,1686,0.177935943060498
Ohio,Piedmont Gas Company,2015,August,0,1688,0
Ohio,Piedmont Gas Company,2015,December,0,1703,0
Ohio,Piedmont Gas Company,2015,February,0,1679,0
Ohio,Piedmont Gas Company,2015,January,0,1679,0
Ohio,Piedmont Gas Company,2015,July,11,1688,0.651658767772512
Ohio,Piedmont Gas Company,2015,June,1,1684,0.0593824228028504
Ohio,Piedmont Gas Company,2015,March,0,1679,0
Ohio,Piedmont Gas Company,2015,May,0,1690,0
Ohio,Piedmont Gas Company,2015,November,0,1702,0
Ohio,Piedmont Gas Company,2015,October,0,1697,0
Ohio,Piedmont Gas Company,2015,September,3,1692,0.177304964539007
Ohio,Piedmont Gas Company,2016,April,0,1726,0
Ohio,Piedmont Gas Company,2016,August,3,1728,0.173611111111111
Ohio,Piedmont Gas Company,2016,December,0,1756,0
Ohio,Piedmont Gas Company,2016,February,0,1721,0
Ohio,Piedmont Gas Company,2016,January,0,1714,0
Ohio,Piedmont Gas Company,2016,July,5,1728,0.289351851851852
Ohio,Piedmont Gas Company,2016,June,1,1725,0.0579710144927536
Ohio,Piedmont Gas Company,2016,March,0,1721,0
Ohio,Piedmont Gas Company,2016,May,0,1730,0
Ohio,Piedmont Gas Company,2016,November,0,1750,0
Ohio,Piedmont Gas Company,2016,October,0,1737,0
Ohio,Piedmont Gas Company,2016,September,1,1728,0.0578703703703704
Ohio,Piedmont Gas Company,2017,April,1,1767,0.0565930956423316
Ohio,Piedmont Gas Company,2017,August,0,1765,0
Ohio,Piedmont Gas Company,2017,December,0,1779,0
Ohio,Piedmont Gas Company,2017,February,1,1760,0.0568181818181818
Ohio,Piedmont Gas Company,2017,January,0,1758,0
Ohio,Piedmont Gas Company,2017,July,9,1764,0.510204081632653
Ohio,Piedmont Gas Company,2017,June,0,1765,0
Ohio,Piedmont Gas Company,2017,March,3,1761,0.170357751277683
Ohio,Piedmont Gas Company,2017,May,3,1763,0.170164492342598
Ohio,Piedmont Gas Company,2017,November,0,1773,0
Ohio,Piedmont Gas Company,2017,October,4,1759,0.22740193291643
Ohio,Piedmont Gas Company,2017,September,0,1759,0
Ohio,Piedmont Gas Company,2018,April,4,1789,0.223588596981554
Ohio,Piedmont Gas Company,2018,August,2,1784,0.112107623318386
Ohio,Piedmont Gas Company,2018,December,0,1825,0
Ohio,Piedmont Gas Company,2018,February,0,1780,0
Ohio,Piedmont Gas Company,2018,January,0,1781,0
Ohio,Piedmont Gas Company,2018,July,1,1785,0.0560224089635854
Ohio,Piedmont Gas Company,2018,June,7,1788,0.391498881431767
Ohio,Piedmont Gas Company,2018,March,0,1784,0
Ohio,Piedmont Gas Company,2018,May,0,1789,0
Ohio,Piedmont Gas Company,2018,November,0,1817,0
Ohio,Piedmont Gas Company,2018,October,3,1798,0.166852057842047
Ohio,Piedmont Gas Company,2018,September,1,1791,0.0558347292015634
Ohio,Piedmont Gas Company,2019,April,1,1835,0.0544959128065395
Ohio,Piedmont Gas Company,2019,August,0,1822,0
Ohio,Piedmont Gas Company,2019,December,0,1874,0
Ohio,Piedmont Gas Company,2019,February,1,1835,0.0544959128065395
Ohio,Piedmont Gas Company,2019,January,1,1829,0.0546746856205577
Ohio,Piedmont Gas Company,2019,July,2,1822,0.109769484083425
Ohio,Piedmont Gas Company,2019,June,12,1829,0.656096227446692
Ohio,Piedmont Gas Company,2019,March,0,1834,0
Ohio,Piedmont Gas Company,2019,May,7,1829,0.382722799343904
Ohio,Piedmont Gas Company,2019,November,2,1862,0.107411385606874
Ohio,Piedmont Gas Company,2019,October,0,1850,0
Ohio,Piedmont Gas Company,2019,September,0,1831,0
Ohio,Piedmont Gas Company,2020,April,0,1887,0
Ohio,Piedmont Gas Company,2020,August,6,1893,0.316957210776545
Ohio,Piedmont Gas Company,2020,December,0,1909,0
Ohio,Piedmont Gas Company,2020,February,0,1885,0
Ohio,Piedmont Gas Company,2020,January,0,1883,0
Ohio,Piedmont Gas Company,2020,July,0,1890,0
Ohio,Piedmont Gas Company,2020,June,0,1890,0
Ohio,Piedmont Gas Company,2020,March,0,1887,0
Ohio,Piedmont Gas Company,2020,May,0,1890,0
Ohio,Piedmont Gas Company,2020,November,0,1904,0
Ohio,Piedmont Gas Company,2020,October,0,1900,0
Ohio,Piedmont Gas Company,2020,September,1,1897,0.0527148128624143
Ohio,Piedmont Gas Company,2021,April,0,1920,0
Ohio,Piedmont Gas Company,2021,August,0,1922,0
Ohio,Piedmont Gas Company,2021,December,0,1949,0
